,territory_id,age,gender,value,municipal_district_name,municipal_district_center,municipal_district_center_lat,municipal_district_center_lon
337,1954,30,Мужчины,26.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
338,1954,31,Женщины,67.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
339,1954,31,Мужчины,33.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
340,1954,32,Женщины,48.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
341,1954,32,Мужчины,53.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
342,1954,33,Женщины,33.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
343,1954,33,Мужчины,45.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
344,1954,34,Женщины,42.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
345,1954,34,Мужчины,45.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
346,1954,35,Женщины,52.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
347,1954,35,Мужчины,40.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
348,1954,36,Женщины,47.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
349,1954,36,Мужчины,62.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
350,1954,37,Женщины,52.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
351,1954,37,Мужчины,118.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
352,1954,38,Женщины,32.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
353,1954,38,Мужчины,44.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
354,1954,39,Женщины,85.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
355,1954,39,Мужчины,50.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
356,1954,4,Женщины,57.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
357,1954,4,Мужчины,95.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
358,1954,40,Женщины,53.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
359,1954,40,Мужчины,43.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
360,1954,41,Женщины,57.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
361,1954,41,Мужчины,58.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
362,1954,42,Женщины,55.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
363,1954,42,Мужчины,44.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
364,1954,43,Женщины,61.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
365,1954,43,Мужчины,49.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
366,1954,44,Женщины,61.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
367,1954,44,Мужчины,48.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
368,1954,45,Женщины,126.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
369,1954,45,Мужчины,59.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
370,1954,46,Женщины,63.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
371,1954,46,Мужчины,50.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
372,1954,47,Женщины,101.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
373,1954,47,Мужчины,52.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
374,1954,48,Женщины,103.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
375,1954,48,Мужчины,51.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
376,1954,49,Женщины,97.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
377,1954,49,Мужчины,46.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
378,1954,5,Женщины,32.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
379,1954,5,Мужчины,56.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
380,1954,50,Женщины,55.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
381,1954,50,Мужчины,120.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
382,1954,51,Женщины,106.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
383,1954,51,Мужчины,50.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
384,1954,52,Женщины,64.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
385,1954,52,Мужчины,56.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
386,1954,53,Женщины,48.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
387,1954,53,Мужчины,50.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
388,1954,54,Женщины,49.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
389,1954,54,Мужчины,73.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
390,1954,55,Женщины,84.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
391,1954,55,Мужчины,79.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
392,1954,56,Женщины,50.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
393,1954,56,Мужчины,41.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
394,1954,57,Женщины,57.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
395,1954,57,Мужчины,74.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
396,1954,58,Женщины,85.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
397,1954,58,Мужчины,43.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
398,1954,59,Женщины,58.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
399,1954,59,Мужчины,45.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
400,1954,6,Женщины,107.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
401,1954,6,Мужчины,63.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
402,1954,60,Женщины,62.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
403,1954,60,Мужчины,59.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
404,1954,61,Женщины,54.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
405,1954,61,Мужчины,74.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
406,1954,62,Женщины,71.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
407,1954,62,Мужчины,87.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
408,1954,63,Женщины,56.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
409,1954,63,Мужчины,61.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
410,1954,64,Женщины,121.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
411,1954,64,Мужчины,43.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
412,1954,65,Женщины,76.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
413,1954,65,Мужчины,44.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
414,1954,66,Женщины,77.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
415,1954,66,Мужчины,45.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
416,1954,67,Женщины,76.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
417,1954,67,Мужчины,39.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
418,1954,68,Женщины,83.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
419,1954,68,Мужчины,33.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
420,1954,69,Женщины,151.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
421,1954,69,Мужчины,51.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
422,1954,7,Женщины,67.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
423,1954,7,Мужчины,67.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
424,1954,70+,Женщины,1094.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
425,1954,70+,Мужчины,467.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
426,1954,8,Женщины,52.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
427,1954,8,Мужчины,85.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
428,1954,9,Женщины,36.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
429,1954,9,Мужчины,40.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
430,1954,Всего,Женщины,5463.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
431,1954,Всего,Мужчины,4405.0,городской округ Александровск-Сахалинский район,г Александровск-Сахалинский,50.8974983,142.1591667
432,1955,0,Женщины,68.0,городской округ Анивский,г Анива,46.7147768,142.527515
433,1955,0,Мужчины,74.0,городской округ Анивский,г Анива,46.7147768,142.527515
434,1955,1,Женщины,68.0,городской округ Анивский,г Анива,46.7147768,142.527515
435,1955,1,Мужчины,86.0,городской округ Анивский,г Анива,46.7147768,142.527515
436,1955,10,Женщины,130.0,городской округ Анивский,г Анива,46.7147768,142.527515
437,1955,10,Мужчины,133.0,городской округ Анивский,г Анива,46.7147768,142.527515
438,1955,11,Женщины,122.0,городской округ Анивский,г Анива,46.7147768,142.527515
439,1955,11,Мужчины,116.0,городской округ Анивский,г Анива,46.7147768,142.527515
440,1955,12,Женщины,104.0,городской округ Анивский,г Анива,46.7147768,142.527515
441,1955,12,Мужчины,106.0,городской округ Анивский,г Анива,46.7147768,142.527515
442,1955,13,Женщины,118.0,городской округ Анивский,г Анива,46.7147768,142.527515
443,1955,13,Мужчины,101.0,городской округ Анивский,г Анива,46.7147768,142.527515
444,1955,14,Женщины,90.0,городской округ Анивский,г Анива,46.7147768,142.527515
445,1955,14,Мужчины,136.0,городской округ Анивский,г Анива,46.7147768,142.527515
446,1955,15,Женщины,111.0,городской округ Анивский,г Анива,46.7147768,142.527515
447,1955,15,Мужчины,122.0,городской округ Анивский,г Анива,46.7147768,142.527515
448,1955,16,Женщины,94.0,городской округ Анивский,г Анива,46.7147768,142.527515
449,1955,16,Мужчины,111.0,городской округ Анивский,г Анива,46.7147768,142.527515
450,1955,17,Женщины,93.0,городской округ Анивский,г Анива,46.7147768,142.527515
451,1955,17,Мужчины,92.0,городской округ Анивский,г Анива,46.7147768,142.527515
452,1955,18,Женщины,80.0,городской округ Анивский,г Анива,46.7147768,142.527515
453,1955,18,Мужчины,124.0,городской округ Анивский,г Анива,46.7147768,142.527515
454,1955,19,Женщины,87.0,городской округ Анивский,г Анива,46.7147768,142.527515
455,1955,19,Мужчины,132.0,городской округ Анивский,г Анива,46.7147768,142.527515
456,1955,2,Женщины,153.0,городской округ Анивский,г Анива,46.7147768,142.527515
457,1955,2,Мужчины,95.0,городской округ Анивский,г Анива,46.7147768,142.527515
458,1955,20,Женщины,104.0,городской округ Анивский,г Анива,46.7147768,142.527515
459,1955,20,Мужчины,139.0,городской округ Анивский,г Анива,46.7147768,142.527515
460,1955,21,Женщины,79.0,городской округ Анивский,г Анива,46.7147768,142.527515
461,1955,21,Мужчины,183.0,городской округ Анивский,г Анива,46.7147768,142.527515
462,1955,22,Женщины,131.0,городской округ Анивский,г Анива,46.7147768,142.527515
463,1955,22,Мужчины,189.0,городской округ Анивский,г Анива,46.7147768,142.527515
464,1955,23,Женщины,121.0,городской округ Анивский,г Анива,46.7147768,142.527515
465,1955,23,Мужчины,195.0,городской округ Анивский,г Анива,46.7147768,142.527515
466,1955,24,Женщины,119.0,городской округ Анивский,г Анива,46.7147768,142.527515
467,1955,24,Мужчины,131.0,городской округ Анивский,г Анива,46.7147768,142.527515
468,1955,25,Женщины,108.0,городской округ Анивский,г Анива,46.7147768,142.527515
469,1955,25,Мужчины,146.0,городской округ Анивский,г Анива,46.7147768,142.527515
470,1955,26,Женщины,102.0,городской округ Анивский,г Анива,46.7147768,142.527515
471,1955,26,Мужчины,128.0,городской округ Анивский,г Анива,46.7147768,142.527515
472,1955,27,Женщины,134.0,городской округ Анивский,г Анива,46.7147768,142.527515
473,1955,27,Мужчины,155.0,городской округ Анивский,г Анива,46.7147768,142.527515
474,1955,28,Женщины,119.0,городской округ Анивский,г Анива,46.7147768,142.527515
475,1955,28,Мужчины,143.0,городской округ Анивский,г Анива,46.7147768,142.527515
476,1955,29,Женщины,130.0,городской округ Анивский,г Анива,46.7147768,142.527515
477,1955,29,Мужчины,124.0,городской округ Анивский,г Анива,46.7147768,142.527515
478,1955,3,Женщины,161.0,городской округ Анивский,г Анива,46.7147768,142.527515
479,1955,3,Мужчины,149.0,городской округ Анивский,г Анива,46.7147768,142.527515
480,1955,30,Женщины,117.0,городской округ Анивский,г Анива,46.7147768,142.527515
481,1955,30,Мужчины,117.0,городской округ Анивский,г Анива,46.7147768,142.527515
482,1955,31,Женщины,124.0,городской округ Анивский,г Анива,46.7147768,142.527515
483,1955,31,Мужчины,152.0,городской округ Анивский,г Анива,46.7147768,142.527515
484,1955,32,Женщины,142.0,городской округ Анивский,г Анива,46.7147768,142.527515
485,1955,32,Мужчины,151.0,городской округ Анивский,г Анива,46.7147768,142.527515
486,1955,33,Женщины,141.0,городской округ Анивский,г Анива,46.7147768,142.527515
487,1955,33,Мужчины,193.0,городской округ Анивский,г Анива,46.7147768,142.527515
488,1955,34,Женщины,182.0,городской округ Анивский,г Анива,46.7147768,142.527515
489,1955,34,Мужчины,238.0,городской округ Анивский,г Анива,46.7147768,142.527515
490,1955,35,Женщины,188.0,городской округ Анивский,г Анива,46.7147768,142.527515
491,1955,35,Мужчины,203.0,городской округ Анивский,г Анива,46.7147768,142.527515
492,1955,36,Женщины,240.0,городской округ Анивский,г Анива,46.7147768,142.527515
493,1955,36,Мужчины,236.0,городской округ Анивский,г Анива,46.7147768,142.527515
494,1955,37,Женщины,220.0,городской округ Анивский,г Анива,46.7147768,142.527515
495,1955,37,Мужчины,256.0,городской округ Анивский,г Анива,46.7147768,142.527515
496,1955,38,Женщины,183.0,городской округ Анивский,г Анива,46.7147768,142.527515
497,1955,38,Мужчины,192.0,городской округ Анивский,г Анива,46.7147768,142.527515
498,1955,39,Женщины,204.0,городской округ Анивский,г Анива,46.7147768,142.527515
499,1955,39,Мужчины,192.0,городской округ Анивский,г Анива,46.7147768,142.527515
500,1955,4,Женщины,166.0,городской округ Анивский,г Анива,46.7147768,142.527515
501,1955,4,Мужчины,164.0,городской округ Анивский,г Анива,46.7147768,142.527515
502,1955,40,Женщины,198.0,городской округ Анивский,г Анива,46.7147768,142.527515
503,1955,40,Мужчины,183.0,городской округ Анивский,г Анива,46.7147768,142.527515
504,1955,41,Женщины,186.0,городской округ Анивский,г Анива,46.7147768,142.527515
505,1955,41,Мужчины,218.0,городской округ Анивский,г Анива,46.7147768,142.527515
506,1955,42,Женщины,155.0,городской округ Анивский,г Анива,46.7147768,142.527515
507,1955,42,Мужчины,182.0,городской округ Анивский,г Анива,46.7147768,142.527515
508,1955,43,Женщины,180.0,городской округ Анивский,г Анива,46.7147768,142.527515
509,1955,43,Мужчины,169.0,городской округ Анивский,г Анива,46.7147768,142.527515
510,1955,44,Женщины,153.0,городской округ Анивский,г Анива,46.7147768,142.527515
511,1955,44,Мужчины,169.0,городской округ Анивский,г Анива,46.7147768,142.527515
512,1955,45,Женщины,184.0,городской округ Анивский,г Анива,46.7147768,142.527515
513,1955,45,Мужчины,179.0,городской округ Анивский,г Анива,46.7147768,142.527515
514,1955,46,Женщины,144.0,городской округ Анивский,г Анива,46.7147768,142.527515
515,1955,46,Мужчины,144.0,городской округ Анивский,г Анива,46.7147768,142.527515
516,1955,47,Женщины,189.0,городской округ Анивский,г Анива,46.7147768,142.527515
517,1955,47,Мужчины,168.0,городской округ Анивский,г Анива,46.7147768,142.527515
518,1955,48,Женщины,135.0,городской округ Анивский,г Анива,46.7147768,142.527515
519,1955,48,Мужчины,166.0,городской округ Анивский,г Анива,46.7147768,142.527515
520,1955,49,Женщины,139.0,городской округ Анивский,г Анива,46.7147768,142.527515
521,1955,49,Мужчины,157.0,городской округ Анивский,г Анива,46.7147768,142.527515
522,1955,5,Женщины,131.0,городской округ Анивский,г Анива,46.7147768,142.527515
523,1955,5,Мужчины,169.0,городской округ Анивский,г Анива,46.7147768,142.527515
524,1955,50,Женщины,115.0,городской округ Анивский,г Анива,46.7147768,142.527515
525,1955,50,Мужчины,114.0,городской округ Анивский,г Анива,46.7147768,142.527515
526,1955,51,Женщины,107.0,городской округ Анивский,г Анива,46.7147768,142.527515
527,1955,51,Мужчины,116.0,городской округ Анивский,г Анива,46.7147768,142.527515
528,1955,52,Женщины,125.0,городской округ Анивский,г Анива,46.7147768,142.527515
529,1955,52,Мужчины,138.0,городской округ Анивский,г Анива,46.7147768,142.527515
530,1955,53,Женщины,126.0,городской округ Анивский,г Анива,46.7147768,142.527515
531,1955,53,Мужчины,143.0,городской округ Анивский,г Анива,46.7147768,142.527515
532,1955,54,Женщины,128.0,городской округ Анивский,г Анива,46.7147768,142.527515
533,1955,54,Мужчины,109.0,городской округ Анивский,г Анива,46.7147768,142.527515
534,1955,55,Женщины,148.0,городской округ Анивский,г Анива,46.7147768,142.527515
535,1955,55,Мужчины,110.0,городской округ Анивский,г Анива,46.7147768,142.527515
536,1955,56,Женщины,104.0,городской округ Анивский,г Анива,46.7147768,142.527515
537,1955,56,Мужчины,110.0,городской округ Анивский,г Анива,46.7147768,142.527515
538,1955,57,Женщины,120.0,городской округ Анивский,г Анива,46.7147768,142.527515
539,1955,57,Мужчины,95.0,городской округ Анивский,г Анива,46.7147768,142.527515
540,1955,58,Женщины,130.0,городской округ Анивский,г Анива,46.7147768,142.527515
541,1955,58,Мужчины,106.0,городской округ Анивский,г Анива,46.7147768,142.527515
542,1955,59,Женщины,116.0,городской округ Анивский,г Анива,46.7147768,142.527515
543,1955,59,Мужчины,112.0,городской округ Анивский,г Анива,46.7147768,142.527515
544,1955,6,Женщины,181.0,городской округ Анивский,г Анива,46.7147768,142.527515
545,1955,6,Мужчины,204.0,городской округ Анивский,г Анива,46.7147768,142.527515
546,1955,60,Женщины,110.0,городской округ Анивский,г Анива,46.7147768,142.527515
547,1955,60,Мужчины,107.0,городской округ Анивский,г Анива,46.7147768,142.527515
548,1955,61,Женщины,102.0,городской округ Анивский,г Анива,46.7147768,142.527515
549,1955,61,Мужчины,90.0,городской округ Анивский,г Анива,46.7147768,142.527515
550,1955,62,Женщины,127.0,городской округ Анивский,г Анива,46.7147768,142.527515
551,1955,62,Мужчины,105.0,городской округ Анивский,г Анива,46.7147768,142.527515
552,1955,63,Женщины,153.0,городской округ Анивский,г Анива,46.7147768,142.527515
553,1955,63,Мужчины,113.0,городской округ Анивский,г Анива,46.7147768,142.527515
554,1955,64,Женщины,134.0,городской округ Анивский,г Анива,46.7147768,142.527515
555,1955,64,Мужчины,107.0,городской округ Анивский,г Анива,46.7147768,142.527515
556,1955,65,Женщины,148.0,городской округ Анивский,г Анива,46.7147768,142.527515
557,1955,65,Мужчины,79.0,городской округ Анивский,г Анива,46.7147768,142.527515
558,1955,66,Женщины,127.0,городской округ Анивский,г Анива,46.7147768,142.527515
559,1955,66,Мужчины,93.0,городской округ Анивский,г Анива,46.7147768,142.527515
560,1955,67,Женщины,126.0,городской округ Анивский,г Анива,46.7147768,142.527515
561,1955,67,Мужчины,71.0,городской округ Анивский,г Анива,46.7147768,142.527515
562,1955,68,Женщины,143.0,городской округ Анивский,г Анива,46.7147768,142.527515
563,1955,68,Мужчины,84.0,городской округ Анивский,г Анива,46.7147768,142.527515
564,1955,69,Женщины,144.0,городской округ Анивский,г Анива,46.7147768,142.527515
565,1955,69,Мужчины,77.0,городской округ Анивский,г Анива,46.7147768,142.527515
566,1955,7,Женщины,201.0,городской округ Анивский,г Анива,46.7147768,142.527515
567,1955,7,Мужчины,207.0,городской округ Анивский,г Анива,46.7147768,142.527515
568,1955,70+,Женщины,1044.0,городской округ Анивский,г Анива,46.7147768,142.527515
569,1955,70+,Мужчины,541.0,городской округ Анивский,г Анива,46.7147768,142.527515
570,1955,8,Женщины,121.0,городской округ Анивский,г Анива,46.7147768,142.527515
571,1955,8,Мужчины,161.0,городской округ Анивский,г Анива,46.7147768,142.527515
572,1955,9,Женщины,131.0,городской округ Анивский,г Анива,46.7147768,142.527515
573,1955,9,Мужчины,137.0,городской округ Анивский,г Анива,46.7147768,142.527515
574,1955,Всего,Женщины,10538.0,городской округ Анивский,г Анива,46.7147768,142.527515
575,1955,Всего,Мужчины,10437.0,городской округ Анивский,г Анива,46.7147768,142.527515
576,1956,0,Женщины,69.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
577,1956,0,Мужчины,74.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
578,1956,1,Женщины,92.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
579,1956,1,Мужчины,95.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
580,1956,10,Женщины,146.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
581,1956,10,Мужчины,140.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
582,1956,11,Женщины,158.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
583,1956,11,Мужчины,148.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
584,1956,12,Женщины,111.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
585,1956,12,Мужчины,131.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
586,1956,13,Женщины,144.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
587,1956,13,Мужчины,119.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
588,1956,14,Женщины,125.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
589,1956,14,Мужчины,154.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
590,1956,15,Женщины,162.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
591,1956,15,Мужчины,159.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
592,1956,16,Женщины,137.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
593,1956,16,Мужчины,119.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
594,1956,17,Женщины,134.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
595,1956,17,Мужчины,136.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
596,1956,18,Женщины,118.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
597,1956,18,Мужчины,182.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
598,1956,19,Женщины,111.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
599,1956,19,Мужчины,160.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
600,1956,2,Женщины,147.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
601,1956,2,Мужчины,133.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
602,1956,20,Женщины,118.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
603,1956,20,Мужчины,130.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
604,1956,21,Женщины,118.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
605,1956,21,Мужчины,139.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
606,1956,22,Женщины,89.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
607,1956,22,Мужчины,75.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
608,1956,23,Женщины,106.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
609,1956,23,Мужчины,102.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
610,1956,24,Женщины,91.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
611,1956,24,Мужчины,89.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
612,1956,25,Женщины,87.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
613,1956,25,Мужчины,104.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
614,1956,26,Женщины,79.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
615,1956,26,Мужчины,89.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
616,1956,27,Женщины,97.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
617,1956,27,Мужчины,97.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
618,1956,28,Женщины,81.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
619,1956,28,Мужчины,84.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
620,1956,29,Женщины,101.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
621,1956,29,Мужчины,98.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
622,1956,3,Женщины,148.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
623,1956,3,Мужчины,168.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
624,1956,30,Женщины,122.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
625,1956,30,Мужчины,89.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
626,1956,31,Женщины,117.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
627,1956,31,Мужчины,109.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
628,1956,32,Женщины,118.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
629,1956,32,Мужчины,103.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
630,1956,33,Женщины,109.0,городской округ Долинский,г Долинск,47.3241456,142.7979361
